Timestamp,HF1 - Unshaded (W/m2),HF2 - Shaded (W/m2),HF3 - Front Panel (W/m2),HF4 - Back Panel (W/m2),HF5 - Structure (W/m2),T1 - Unshaded (degC),T2 - Shaded (degC),T3 - Front Panel (degC),T4 - Back Panel (degC),T5 - Structure (degC),Pyranometer (W/m2),Wind Direction (Degrees),Wind Speed (m/s),Air Temperature (degC)
1/13/23 12:39 AM,3.166199,11.213326,13.048124,-0.01992,7.575908,21.380732,20.160568,20.533754,20.507608,19.964488,35.02518,296,3.93,19.93886
1/13/23 12:40 AM,0.109673,-10.305628,5.080736,-0.003494,16.254916,21.40699,20.26499,20.425334,20.49033,19.94283,42.295952,303,3.23,19.933284
1/13/23 12:41 AM,46.038628,-22.41493,0.213386,-0.010658,38.27316,21.41354,20.162738,20.6189,20.45331,19.923414,36.79138,301,3.35,20.299262
1/13/23 12:42 AM,-6.88076,1.686297,5.191797,-0.009964,12.474252,21.452624,20.189022,20.353558,20.510086,19.949708,31.143766,303,3.41,19.521868
1/13/23 12:43 AM,8.40664,52.397664,4.19708,-0.012581,19.369832,21.499296,20.092092,20.63963,20.491476,19.900542,28.132242,302,3.46,20.261448
1/13/23 12:44 AM,1.64032,3.81863,5.636039,-0.0187,23.155358,21.51909,20.155552,20.620432,20.472276,19.89441,33.224338,136,16.66,19.879924
1/13/23 12:45 AM,42.114256,-15.802742,0.87975,-0.011185,50.057364,21.512362,20.196772,20.787376,20.41778,19.918008,34.61476,137,16.71,19.849032
1/13/23 12:46 AM,4.148483,15.355722,12.714942,-0.020447,2.677566,21.577254,20.0398,20.50005,20.469732,19.935108,32.220326,296,3.64,19.868724
1/13/23 12:47 AM,1.530647,-12.775418,5.747099,-0.008736,-2.332544,21.47249,20.156608,20.508198,20.338404,19.847474,37.25428,303,3.43,19.554192
1/13/23 12:48 AM,47.454832,-24.81625,-0.559209,-0.0159,40.051724,21.43346,19.917212,20.69984,20.390832,19.821412,32.38189,305,3.26,19.571016
1/13/23 12:49 AM,42.986868,16.475688,-2.548642,-0.016777,8.465192,21.381512,19.817118,20.656154,20.23832,19.790746,33.339592,304,3.45,19.784474
1/13/23 12:50 AM,12.44545,14.348246,11.275984,-0.02272,-3.114918,21.32176,19.600058,20.282892,20.300332,19.73954,25.7198,307,3.39,19.773258
1/13/23 12:51 AM,15.282632,-15.802742,1.879295,-0.005066,6.351323,21.24258,19.59484,20.473454,20.195026,19.67322,30.540912,310,3.39,19.54148
1/13/23 12:52 AM,22.268296,36.512764,-1.553925,-0.017654,3.231545,21.184138,19.487996,20.288698,20.179696,19.55785,29.649066,310,3.37,20.114204
1/13/23 12:53 AM,6.990433,-6.045854,3.752838,-0.011009,5.233646,21.054988,19.632932,20.011044,20.089552,19.58947,41.30326,135,16.55,19.61317
1/13/23 12:54 AM,22.268296,52.167804,2.76295,-0.014854,-4.339504,21.038366,19.372138,20.21662,20.181736,19.537876,23.44285,135,16.290002,20.079136
1/13/23 12:55 AM,28.920174,-19.725062,5.191797,-0.00209,9.466242,20.89553,19.551446,19.955788,20.01667,19.507788,41.811096,134,16.290002,20.14365
1/13/23 12:56 AM,11.029244,11.54589,9.286552,-0.020096,-4.115968,20.922268,19.412714,20.073982,20.078534,19.530418,35.991292,134,16.280002,19.745168
1/13/23 12:57 AM,47.564508,-15.910338,1.879295,-0.01223,3.455081,20.821588,19.45985,20.291112,19.929704,19.429472,34.687652,134,16.120002,19.665192
1/13/23 12:58 AM,7.095337,-18.267642,4.419202,-0.003143,-0.889282,20.821794,19.508274,19.855744,19.912272,19.407844,33.662372,134,16.22,19.659502
1/13/23 12:59 AM,6.117821,9.755904,11.053864,-0.019051,-2.779615,20.880056,19.200032,20.062234,19.983722,19.378928,21.95484,134,16.120002,19.722706
1/13/23 1:00 AM,25.215148,-15.910338,5.524978,-0.003494,19.258066,20.795908,19.32929,20.05192,19.83398,19.460112,33.82376,134,16.33,20.06655
1/13/23 1:01 AM,23.794174,-23.314814,4.308141,-0.001221,14.02928,20.813228,19.364318,20.043284,19.895154,19.503864,42.334028,134,16.31,19.569632
1/13/23 1:02 AM,15.282632,49.037772,4.19708,-0.012756,12.916462,20.963268,19.244574,20.028198,20.014924,19.462564,21.494338,318,3.53,20.073544
1/13/23 1:03 AM,8.516312,-13.107984,5.524978,0.001404,11.249666,20.860038,19.43746,19.824436,20.020566,19.546616,30.640902,133,16.22,19.717096
1/13/23 1:04 AM,41.241644,-22.6399,-1.776046,-0.00856,37.942716,20.82442,19.449586,20.315742,19.971424,19.510716,35.366652,133,16.24,19.603374
1/13/23 1:05 AM,8.08239,-2.568587,3.424485,-0.009087,4.344363,20.812468,19.41596,19.811492,20.01199,19.551126,25.917892,133,16.1,19.337718
1/13/23 1:06 AM,10.375978,11.32581,11.498104,-0.016426,-0.442211,20.82515,19.424118,20.00288,20.072478,19.546376,25.746726,134,16.16,20.115592
1/13/23 1:07 AM,10.48565,9.530934,10.392328,-0.018181,4.125687,20.79596,19.360104,20.021628,20.034524,19.538944,34.372932,133,16.23,19.821024
1/13/23 1:08 AM,29.139518,-43.928992,-0.67027,0.000175,3.348173,20.641022,19.37889,20.13198,19.931526,19.475152,34.568628,133,15.95,19.769036
1/13/23 1:09 AM,16.703606,-16.697736,0.435507,-0.003143,8.795634,20.535844,19.308404,19.987444,19.8393,19.391388,40.194624,132,15.96,19.884148
1/13/23 1:10 AM,13.20839,2.923637,10.059146,-0.020096,-10.355524,20.518114,19.238408,19.891358,19.869542,19.312476,33.439582,131,15.76,19.70306
1/13/23 1:11 AM,28.705596,-30.738852,0.768689,0.000526,3.00801,20.42602,19.407794,19.702954,19.798774,19.289872,42.322708,132,15.72,19.46568
1/13/23 1:12 AM,50.177576,10.988354,-0.337088,-0.015022,4.456131,20.379498,19.221408,19.878554,19.756564,19.195006,29.137286,133,15.83,19.997798
1/13/23 1:13 AM,14.84871,-4.030897,7.181229,-0.013626,-15.705796,20.279326,19.13412,19.57352,19.704282,19.225678,30.986492,132,15.7,19.416482
1/13/23 1:14 AM,26.526452,57.200304,-0.559209,-0.015205,-6.341604,20.380636,19.205264,19.810256,19.744798,19.126624,23.659122,132,15.72,19.357426
1/13/23 1:15 AM,49.309732,-12.100506,-1.114512,-0.013626,30.604922,20.255584,19.188974,19.937782,19.636866,19.123438,34.82194,130,15.56,19.250594
1/13/23 1:16 AM,23.140908,54.6327,1.212931,-0.016777,35.274868,20.19376,19.196738,19.95862,19.535488,19.139752,34.353724,131,15.59,19.594914
1/13/23 1:17 AM,11.68251,-16.80533,6.408634,-0.000694,-1.555029,20.18313,19.312578,19.673268,19.542308,19.133662,38.839024,130,15.58,19.951478
1/13/23 1:18 AM,14.629364,-7.503274,10.83657,-0.015556,-7.235746,20.127288,19.06897,19.578274,19.547714,19.117034,32.301106,130,15.56,19.95435
1/13/23 1:19 AM,7.863045,-23.202328,2.76295,-0.001915,-1.219726,20.04518,19.12634,19.373622,19.469692,19.043318,41.51336,130,15.64,19.042386
1/13/23 1:20 AM,18.773078,43.11028,2.42494,-0.015022,7.01707,20.133172,19.031356,19.58872,19.531968,18.970174,21.77304,130,15.61,19.537322
1/13/23 1:21 AM,50.506592,8.973398,-2.109228,-0.014503,15.253866,20.015974,18.996574,19.702202,19.462288,18.987834,35.853224,130,15.59,19.58647
1/13/23 1:22 AM,15.501976,-21.069996,0.324447,-0.001396,-2.55608,19.938606,19.163586,19.34572,19.419774,19.01521,42.341748,130,15.58,19.472686
1/13/23 1:23 AM,16.155244,8.073513,11.053864,-0.019226,-28.32583,19.987504,18.902678,19.390308,19.425052,19.003014,30.721512,128,15.69,19.583666
1/13/23 1:24 AM,10.375978,-21.857394,0.87975,-0.004189,-2.891383,19.922704,18.902936,19.18983,19.285746,18.907306,31.305154,130,15.44,19.700256
1/13/23 1:25 AM,12.335778,-21.857394,1.212931,-0.00367,-4.898342,19.854226,18.729394,19.134366,19.239026,18.886974,30.878956,131,15.47,19.201318
1/13/23 1:26 AM,49.743652,13.115796,-0.67027,-0.015022,4.791434,19.893492,18.541532,19.348222,19.234848,18.76,33.8392,129,15.38,19.322314
1/13/23 1:27 AM,13.64708,9.980876,10.281268,-0.019745,-16.371542,19.91379,18.601432,19.211484,19.22478,18.833184,33.447128,129,15.58,19.829386
1/13/23 1:28 AM,14.195442,-0.103689,1.435052,-0.010307,3.455081,19.941862,18.612084,19.1961,19.248332,18.686238,29.229728,130,15.54,19.156302
1/13/23 1:29 AM,50.725936,-22.527414,-2.109228,-0.008736,31.60111,19.78613,18.801076,19.232204,19.188516,18.752984,39.712344,130,15.35,19.049378
1/13/23 1:30 AM,25.105476,54.18276,0.435507,-0.0159,4.456131,19.938866,18.604704,19.236782,19.223488,18.67905,23.578,129,15.42,19.780316
1/13/23 1:31 AM,12.011528,3.706144,12.821174,-0.019226,-9.130938,19.79913,18.639388,19.192604,19.2059,18.809918,32.847362,129,15.5,19.434756
1/13/23 1:32 AM,8.40664,-22.977356,3.646606,0.002449,3.119778,19.805274,18.864162,19.037282,19.159626,18.750494,42.372276,129,15.48,19.19713
1/13/23 1:33 AM,49.524308,-3.131014,-1.664986,-0.014854,28.714588,19.877022,18.743874,19.47148,19.148646,18.735128,30.118314,127,15.68,19.76341
1/13/23 1:34 AM,7.6437,11.10084,12.821174,-0.0159,4.567899,19.919588,18.72513,19.177972,19.178164,18.78216,29.59144,129,15.3,19.77748
1/13/23 1:35 AM,9.717942,3.143717,9.837026,-0.017303,-9.130938,19.941304,18.733968,19.112718,19.11253,18.803924,34.265568,129,15.4,19.13661
1/13/23 1:36 AM,48.217772,-21.744908,2.207648,-0.011528,30.711828,19.939882,18.701934,19.399218,19.124214,18.750032,35.841908,129,15.48,19.357426
1/13/23 1:37 AM,12.664796,-16.247794,1.985526,0.004539,7.906352,19.906348,18.821354,19.17782,19.134322,18.790562,39.731552,130,15.57,19.008628
1/13/23 1:38 AM,20.956994,45.23772,4.752383,-0.010834,9.801544,20.091506,18.58319,19.215294,19.245684,18.797458,31.093856,129,15.62,19.302606
1/13/23 1:39 AM,52.576064,-29.506402,-3.659247,-0.010307,35.71708,19.95681,18.579148,19.446918,19.10184,18.828206,33.64316,129,15.66,19.35459
1/13/23 1:40 AM,13.20839,42.777712,2.540829,-0.012581,16.03624,20.03929,18.473958,19.149888,19.171732,18.876082,34.480468,129,15.7,19.112714
1/13/23 1:41 AM,50.0679,-23.539784,-0.114967,-0.005768,44.6099,19.984344,18.78148,19.24738,19.13816,18.93448,43.39018,130,15.72,18.983254
1/13/23 1:42 AM,13.537408,49.262744,6.963937,-0.003494,7.01707,20.185866,18.717174,19.301074,19.379502,18.861452,29.849218,130,15.81,19.767648
1/13/23 1:43 AM,7.534027,9.980876,19.455836,-0.005768,4.791434,20.219102,18.951786,19.369498,19.421902,19.02152,33.012866,130,16.440002,19.475458
1/13/23 1:44 AM,12.88414,-19.612576,4.752383,-0.013802,3.348173,20.231306,19.00753,19.45159,19.486332,19.121146,25.317612,129,15.82,19.095846
1/13/23 1:45 AM,21.176338,-19.050148,0.768689,-0.007339,39.72128,20.166728,19.030022,19.801062,19.447674,19.121594,34.019628,129,15.77,19.840668
1/13/23 1:46 AM,8.301735,-4.250978,4.969675,-0.008385,7.794585,20.152644,18.863118,19.32458,19.485968,19.081456,30.967112,130,15.75,19.046574
1/13/23 1:47 AM,24.01352,58.76532,-0.003906,-0.011009,18.48055,20.275876,18.934394,19.644278,19.626818,19.056574,24.149122,130,15.61,19.275876
1/13/23 1:48 AM,45.38536,18.603128,1.879295,-0.008385,21.03663,20.161856,18.928986,19.82654,19.490634,19.046988,35.335956,129,15.84,19.06628
1/13/23 1:49 AM,22.158622,56.867736,1.652345,-0.012405,6.905302,20.161908,18.872594,19.560922,19.604388,19.01227,27.966394,129,15.9,19.79432
1/13/23 1:50 AM,33.068656,-36.998908,2.207648,-0.002441,44.381508,20.073308,18.971178,19.742492,19.559166,19.14578,33.91638,128,15.91,19.633092
1/13/23 1:51 AM,10.92434,-21.065104,4.42403,0.004196,12.804694,20.099564,19.049928,19.293636,19.572348,19.202852,42.916984,129,15.93,19.700418
1/13/23 1:52 AM,18.997192,43.555332,5.862989,-0.010834,8.907402,20.171304,18.86852,19.47447,19.622336,19.235402,35.45104,130,15.87,19.3889
1/13/23 1:53 AM,13.64708,5.608616,11.174582,-0.014153,-0.54912,20.124584,18.760478,19.396928,19.597394,19.236462,32.894184,128,15.95,18.911232
1/13/23 1:54 AM,51.927568,9.085882,1.106699,-0.009613,36.271056,20.077254,18.787166,19.471616,19.506358,19.110408,30.09962,129,15.74,19.21053
1/13/23 1:55 AM,31.323432,-35.101328,2.101416,0.003319,19.58851,20.005596,18.881278,19.386778,19.478098,19.121456,38.78534,129,15.82,19.063054
1/13/23 1:56 AM,57.48272,-29.956344,0.329275,-0.004715,42.602944,19.99459,18.787374,19.611534,19.427968,19.119358,41.791716,129,15.88,18.935124
1/13/23 1:57 AM,26.526452,50.597896,-0.110138,-0.007332,11.244806,20.10678,18.624746,19.296304,19.518638,19.087746,29.915248,129,15.63,19.306078
1/13/23 1:58 AM,6.117821,6.166152,13.270246,-0.012573,-4.56304,20.006372,18.593852,19.283112,19.470332,19.104944,34.384764,129,15.76,19.230252
1/13/23 1:59 AM,57.592392,-35.771352,-2.654873,-0.008209,36.377968,19.90338,18.608682,19.363246,19.37179,18.971182,39.846124,129,15.55,19.233088
1/13/23 2:00 AM,14.305116,0.566333,10.392328,-0.015373,-8.5721,19.889482,18.502708,19.157134,19.370604,18.926476,31.735644,129,15.64,19.075686
1/13/23 2:01 AM,57.373048,-29.286322,-1.326976,-0.005417,41.047912,19.825278,18.608928,19.05351,19.323994,18.932282,39.53226,128,15.7,19.0883
1/13/23 2:02 AM,34.704208,-22.747496,1.662002,0.000702,-2.891383,19.742736,18.495388,18.948998,19.232448,18.831926,43.629432,130,15.72,19.353838
1/13/23 2:03 AM,8.850098,-22.864872,4.752383,0.005592,3.678616,19.751556,18.713968,18.970752,19.319712,18.880104,43.282644,127,15.74,19.050372
1/13/23 2:04 AM,13.542176,-7.278303,11.831286,-0.00856,9.801544,19.772312,18.734956,18.961136,19.262244,18.848628,40.182964,128,15.56,19.162788
1/13/23 2:05 AM,57.48272,-35.88384,-3.765479,-0.006813,35.270008,19.723498,18.546092,19.344424,19.165136,18.773494,34.01242,127,15.53,18.825436
1/13/23 2:06 AM,36.230088,-35.771352,-0.887562,-0.007332,33.603212,19.696344,18.58449,19.094638,19.15543,18.724242,39.85384,128,15.39,19.468922
1/13/23 2:07 AM,15.2874,2.473695,9.846684,-0.015732,-13.363534,19.754862,18.301906,18.982994,19.166142,18.677926,35.949272,127,15.5,18.864846
1/13/23 2:08 AM,29.468536,56.5205,1.106699,-0.011528,14.141048,19.782658,18.364974,19.0589,19.185232,18.601202,21.252168,128,15.28,19.034934
1/13/23 2:09 AM,56.934356,-36.441376,-0.887562,-0.006813,26.819396,19.608328,18.452544,19.233538,19.058774,18.605448,34.78764,128,15.34,19.35242
1/13/23 2:10 AM,9.388924,-12.995498,2.65189,-0.006813,2.230495,19.581386,18.556588,18.765356,19.048906,18.56971,43.576096,128,15.36,18.674944
1/13/23 2:11 AM,14.629364,4.713623,11.391872,-0.013626,-10.355524,19.656188,18.34757,18.892918,19.115234,18.61404,35.416564,128,15.52,19.030764
1/13/23 2:12 AM,12.335778,-3.018529,10.619278,0.000359,4.344363,19.572902,18.491222,18.695834,19.07556,18.631188,32.016746,128,15.61,18.911232
1/13/23 2:13 AM,16.92295,-8.398268,10.947632,-0.004196,-8.348563,19.584814,18.310838,18.834366,19.135354,18.551274,30.833506,127,15.31,18.98433
1/13/23 2:14 AM,38.957596,-32.861404,-2.992884,-0.002968,43.715764,19.499114,18.469784,19.128618,18.966742,18.544146,34.093028,128,15.4,19.338354
1/13/23 2:15 AM,15.177728,2.811152,10.730338,-0.011879,-5.452322,19.51552,18.45997,18.77809,19.000642,18.534336,32.178478,128,15.31,18.89009
1/13/23 2:16 AM,21.944046,36.062824,4.535091,-0.012932,5.233646,19.542928,18.46556,18.910454,19.05848,18.461188,23.787754,127,15.22,18.943582
1/13/23 2:17 AM,53.014756,-25.936212,-0.337088,-0.004715,43.603992,19.512554,18.636144,19.133328,18.95834,18.540114,35.70796,127,15.37,18.570742
1/13/23 2:18 AM,9.388924,-4.471058,10.730338,-0.000175,2.901102,19.59862,18.77064,18.664746,19.031388,18.53468,30.122774,127,15.41,18.98291
1/13/23 2:19 AM,41.027068,14.793296,6.963937,-0.003143,50.382948,19.565998,18.84727,19.121466,18.959588,18.523862,39.229888,127,15.26,18.741064
1/13/23 2:20 AM,39.17694,16.358312,4.863444,-0.002792,25.818346,19.851748,18.910528,19.14974,19.040314,18.604658,29.711496,127,15.27,19.082694
1/13/23 2:21 AM,25.65384,-36.886424,6.191342,-0.002968,46.053164,19.78841,19.034832,19.234866,19.038062,18.668196,33.244064,127,15.42,19.079906
1/13/23 2:22 AM,5.135536,-19.270228,7.852421,0.007172,5.233646,19.894132,19.214974,18.834394,19.148492,18.717298,44.002464,127,15.36,19.053208
1/13/23 2:23 AM,4.696846,-19.612576,8.958198,0.003319,10.909502,19.970412,19.208546,18.91501,19.146242,18.798118,42.806364,127,15.38,18.867616
1/13/23 2:24 AM,12.335778,8.635942,17.142878,-0.010834,-1.107958,20.071354,18.84702,19.068974,19.238796,18.794746,33.774368,127,15.32,18.98291
1/13/23 2:25 AM,19.979476,55.400536,4.863444,-0.009613,8.353423,20.186014,18.944652,19.153266,19.283944,18.822258,29.788332,128,15.36,18.773398
1/13/23 2:26 AM,20.852088,57.865436,5.974049,-0.010307,15.696078,20.239332,18.97643,19.246194,19.298232,18.797402,27.813236,127,15.32,18.560914
1/13/23 2:27 AM,8.301735,7.066036,14.709204,-0.01503,3.566849,20.199812,18.801492,19.136886,19.276112,18.884366,31.404458,128,15.35,18.562332
1/13/23 2:28 AM,8.411408,7.848543,14.376022,-0.011353,1.671657,20.202268,18.773162,19.161006,19.361372,18.925978,34.898952,128,15.2,18.90559
1/13/23 2:29 AM,6.332398,-18.150264,7.51924,0.004021,8.465192,20.2137,18.989884,19.085074,19.316232,18.90266,43.899732,129,15.33,18.58202
1/13/23 2:30 AM,7.538796,-7.165818,17.698182,-0.01503,-7.235746,20.315562,18.72101,19.248502,19.392066,18.939406,36.668924,128,15.33,19.311688
1/13/23 2:31 AM,43.864252,-15.240316,4.646151,0.001923,15.03033,20.186762,18.823004,19.320014,19.28469,18.823004,33.770424,128,15.21,19.290626
1/13/23 2:32 AM,4.372597,-17.367758,6.418291,0.002457,7.794585,20.221362,18.927822,19.092942,19.345746,18.870998,43.465644,127,15.63,19.345394
1/13/23 2:33 AM,3.061295,7.848543,14.598144,-0.014328,-3.338454,20.291742,18.745026,19.333454,19.53812,18.854136,25.50833,127,15.61,18.963254
1/13/23 2:34 AM,15.177728,-19.612576,5.862989,0.003853,21.814146,20.315874,19.136178,19.205132,19.510276,19.000906,35.818924,129,16.22,19.001198
1/13/23 2:35 AM,27.179718,-47.958904,6.524524,-0.002098,28.374426,20.32783,19.073882,19.596656,19.491686,18.995218,34.653352,125,16.540002,19.265378
1/13/23 2:36 AM,9.72271,-20.507568,5.751928,0.000526,2.789334,20.255154,19.06639,19.480026,19.5104,18.98773,39.35612,126,16.18,18.808586
1/13/23 2:37 AM,21.615028,54.955488,0.218215,-0.015205,14.471492,20.312886,18.840556,19.42451,19.51146,18.954204,30.211102,128,15.78,19.315876
1/13/23 2:38 AM,17.251968,33.372956,4.752383,-0.016251,15.696078,20.196354,18.736626,19.36437,19.525368,18.981048,31.658806,127,16.21,18.954828
1/13/23 2:39 AM,10.700226,-20.620054,3.429314,0.001404,2.00696,20.101912,18.978176,19.230656,19.470294,18.904064,44.071068,127,16.3,18.596118
1/13/23 2:40 AM,18.997192,34.15546,3.979788,-0.014503,7.128838,20.107274,18.747682,19.31427,19.506034,18.909248,35.217268,127,15.75,18.960436
1/13/23 2:41 AM,37.755968,-34.988844,-1.882278,-0.008034,42.155872,19.93015,18.82335,19.385678,19.380932,18.836466,44.036768,128,16.14,18.84092
1/13/23 2:42 AM,10.92434,-4.813405,1.990355,-0.008736,11.02127,19.860626,18.8147,19.032296,19.359188,18.766608,30.998498,130,15.89,18.84369
1/13/23 2:43 AM,25.434494,21.733158,-2.326521,-0.006989,39.15758,19.834228,18.696618,19.450864,19.258702,18.779504,39.494016,127,16.07,18.857788
1/13/23 2:44 AM,11.796952,-4.921,2.323537,-0.010132,-13.246906,19.836378,18.672534,18.994898,19.278326,18.773104,32.132344,128,15.64,18.766372
1/13/23 2:45 AM,32.525062,-21.18248,0.87975,-0.000343,9.02403,19.814562,18.768732,19.173862,19.265222,18.738126,39.402084,128,15.82,18.787496
1/13/23 2:46 AM,12.993814,3.926225,12.058236,-0.013451,-0.218676,19.89587,18.623214,19.137506,19.311864,18.793372,32.170932,126,15.77,19.234442
1/13/23 2:47 AM,11.24859,-19.387604,5.090393,0.001579,9.684916,19.843174,18.779912,19.193772,19.25892,18.714326,39.202964,127,15.84,18.81983
1/13/23 2:48 AM,9.613038,-19.387604,0.773518,-0.000175,9.466242,19.812726,18.758148,18.93187,19.210962,18.692558,43.202892,128,15.91,18.387702
1/13/23 2:49 AM,16.379356,10.538412,10.175036,-0.01503,-2.560939,19.870998,18.50643,19.038314,19.25639,18.729286,36.787604,128,15.77,18.704476
1/13/23 2:50 AM,47.564508,-28.83638,-1.771218,-0.005417,38.156532,19.794272,18.634708,19.310622,19.157538,18.674066,34.772376,129,15.67,18.781822
1/13/23 2:51 AM,16.92295,-19.612576,0.87975,0.003319,5.680717,19.806334,18.721138,18.851158,19.156698,18.659918,31.774232,128,15.73,18.32014
1/13/23 2:52 AM,11.796952,55.067972,-0.003906,-0.010834,6.681767,19.941588,18.467842,19.004326,19.20475,18.625118,32.08226,128,15.55,18.65102
1/13/23 2:53 AM,48.43712,-12.995498,0.329275,-0.006462,44.935484,19.928436,18.677722,19.261858,19.16138,18.66023,34.423184,128,15.67,18.51584
1/13/23 2:54 AM,22.053718,34.605404,1.106699,-0.009613,19.146298,20.05064,18.634244,19.056958,19.200764,18.608004,21.550252,127,15.68,19.07707
1/13/23 2:55 AM,5.793572,-14.790374,6.080281,0.003677,10.690826,19.983062,18.859074,18.897466,19.12852,18.662514,43.031384,127,16.14,18.25809
1/13/23 2:56 AM,19.431114,61.215544,3.762495,-0.010132,17.144198,20.217998,18.741222,19.142006,19.246476,18.680004,23.563934,128,16.040002,19.075686
1/13/23 2:57 AM,5.354882,5.608616,14.709204,-0.013275,5.568949,20.195884,18.810484,19.06722,19.215392,18.784442,32.424766,128,15.78,18.63412
1/13/23 2:58 AM,16.813278,52.500372,5.090393,-0.010132,6.01602,20.347164,18.696054,19.0925,19.231928,18.761642,35.861116,129,15.74,18.31724
1/13/23 2:59 AM,19.545556,61.103056,3.207193,-0.010658,23.704478,20.363826,18.765238,19.161824,19.28357,18.721704,23.224004,129,15.74,18.68619
1/13/23 3:00 AM,22.706986,-30.626366,3.651435,-0.001221,12.357624,20.257432,18.942128,18.906398,19.176768,18.763084,43.393264,127,15.56,18.337038
1/13/23 3:01 AM,18.014908,51.825456,4.535091,-0.011177,17.255966,20.417348,18.722732,19.180518,19.258772,18.700868,22.389614,129,15.69,18.710116
1/13/23 3:02 AM,-1.087189,-9.51823,6.857705,-0.009781,10.802594,20.302082,18.76433,18.916388,19.164908,18.742658,32.228558,128,15.69,19.084144
